,PP.DCE,MA.CZC,ZC.CZC,L.DCE,V.DCE,EG.DCE,TA.CZC,J.DCE,RB.SHF,I.DCE,JM.DCE,HC.SHF,BU.SHF,SC.INE,FU.SHF
2018-12-14,235.0,401.0,-177.0,0.0,-317.0,0,0.0,50.0,290.0,-207.0,0.0,290.0,-358.0,0,375.0
2018-12-17,233.0,399.0,-178.0,0.0,-315.0,0,0.0,49.0,291.0,-205.0,0.0,291.0,-358.0,0,378.0
2018-12-18,233.0,405.0,-179.0,0.0,-310.0,0,0.0,50.0,291.0,-206.0,0.0,291.0,-365.0,0,388.0
2018-12-19,232.0,403.0,-178.0,0.0,-307.0,0,0.0,51.0,292.0,-205.0,0.0,290.0,-371.0,0,402.0
2018-12-20,235.0,402.0,-178.0,0.0,-309.0,0,0.0,50.0,287.0,-201.0,0.0,289.0,-367.0,0,404.0
2018-12-21,237.0,408.0,-178.0,0.0,-309.0,0,0.0,50.0,285.0,-201.0,0.0,288.0,-364.0,0,399.0
2018-12-24,238.0,414.0,-177.0,0.0,-309.0,0,0.0,51.0,290.0,-204.0,0.0,292.0,-367.0,0,400.0
2018-12-25,241.0,432.0,-180.0,0.0,-312.0,0,0.0,53.0,294.0,-206.0,0.0,296.0,-388.0,0,426.0
2018-12-26,237.0,426.0,-181.0,0.0,-309.0,0,0.0,53.0,293.0,-203.0,0.0,297.0,-389.0,0,428.0
2018-12-27,234.0,420.0,-179.0,0.0,-309.0,0,0.0,53.0,294.0,-203.0,0.0,300.0,-379.0,0,412.0
2018-12-28,194.0,349.0,-148.0,-194.0,-258.0,0,296.0,44.0,245.0,-169.0,0.0,249.0,-317.0,0,347.0
2019-01-02,197.0,348.0,-148.0,-196.0,-263.0,0,298.0,44.0,246.0,-170.0,0.0,253.0,-323.0,0,351.0
2019-01-03,196.0,342.0,-149.0,-197.0,-264.0,0,294.0,43.0,241.0,-168.0,0.0,249.0,-317.0,0,346.0
2019-01-04,191.0,336.0,-148.0,-193.0,-260.0,0,286.0,43.0,239.0,-163.0,0.0,248.0,-305.0,0,334.0
2019-01-07,191.0,337.0,-146.0,-193.0,-259.0,0,285.0,42.0,237.0,-162.0,0.0,244.0,-301.0,0,330.0
2019-01-08,193.0,339.0,-148.0,-194.0,-260.0,0,283.0,43.0,238.0,-162.0,0.0,245.0,-303.0,0,330.0
2019-01-09,192.0,335.0,-148.0,-195.0,-261.0,0,278.0,43.0,238.0,-164.0,0.0,244.0,-296.0,0,325.0
2019-01-10,193.0,335.0,-149.0,-195.0,-262.0,0,278.0,43.0,237.0,-165.0,0.0,244.0,-295.0,0,316.0
2019-01-11,191.0,333.0,-149.0,-194.0,-261.0,0,277.0,42.0,235.0,-164.0,0.0,242.0,-292.0,0,315.0
2019-01-14,194.0,333.0,-144.0,-194.0,-262.0,0,276.0,41.0,233.0,-162.0,0.0,241.0,-297.0,0,323.0
2019-01-15,193.0,332.0,-145.0,-194.0,-262.0,0,272.0,41.0,237.0,-163.0,0.0,244.0,-294.0,0,318.0
2019-01-16,190.0,331.0,-143.0,-193.0,-259.0,0,273.0,41.0,236.0,-163.0,0.0,243.0,-289.0,0,316.0
2019-01-17,190.0,336.0,-143.0,-192.0,-258.0,0,275.0,41.0,235.0,-162.0,0.0,241.0,-290.0,0,318.0
2019-01-18,188.0,335.0,-141.0,-190.0,-256.0,0,267.0,40.0,229.0,-158.0,0.0,237.0,-280.0,0,309.0
2019-01-21,187.0,325.0,-142.0,-190.0,-256.0,0,259.0,41.0,229.0,-156.0,0.0,237.0,-270.0,0,304.0
2019-01-22,228.0,400.0,-174.0,0.0,-306.0,0,0.0,50.0,275.0,-190.0,0.0,282.0,-329.0,0,369.0
2019-01-23,227.0,401.0,-173.0,0.0,-306.0,0,0.0,49.0,274.0,-190.0,0.0,281.0,-328.0,0,367.0
2019-01-24,228.0,403.0,-176.0,0.0,-307.0,0,0.0,49.0,272.0,-187.0,0.0,279.0,-327.0,0,369.0
2019-01-25,229.0,400.0,-174.0,0.0,-307.0,0,0.0,49.0,270.0,-187.0,0.0,277.0,-318.0,0,369.0
2019-01-28,191.0,340.0,-145.0,192.0,-258.0,0,-262.0,41.0,226.0,-151.0,0.0,232.0,-268.0,0,313.0
2019-01-29,193.0,342.0,-146.0,194.0,-258.0,0,-261.0,41.0,227.0,-149.0,0.0,232.0,-267.0,0,315.0
2019-01-30,189.0,336.0,-146.0,191.0,-255.0,0,-259.0,41.0,227.0,-142.0,0.0,233.0,-266.0,0,310.0
2019-01-31,188.0,331.0,-142.0,190.0,-255.0,0,-252.0,40.0,225.0,-142.0,0.0,231.0,-262.0,0,302.0
2019-02-01,187.0,329.0,-141.0,190.0,-255.0,0,-251.0,39.0,222.0,-134.0,0.0,228.0,-255.0,0,307.0
2019-02-11,190.0,329.0,-143.0,194.0,-256.0,0,-252.0,40.0,218.0,-128.0,0.0,225.0,-254.0,0,296.0
2019-02-12,191.0,326.0,-144.0,194.0,-257.0,0,-250.0,40.0,220.0,-131.0,0.0,227.0,-253.0,0,293.0
2019-02-13,193.0,329.0,-142.0,196.0,-260.0,0,-259.0,40.0,225.0,-134.0,0.0,231.0,-261.0,0,288.0
2019-02-14,192.0,323.0,-142.0,195.0,-258.0,0,-259.0,40.0,226.0,-133.0,0.0,231.0,-258.0,0,283.0
2019-02-15,211.0,367.0,-155.0,214.0,-283.0,0,-284.0,45.0,253.0,-146.0,0.0,0.0,-289.0,0,311.0
2019-02-18,210.0,371.0,-156.0,213.0,-284.0,0,-280.0,44.0,248.0,-145.0,0.0,0.0,-283.0,0,306.0
2019-02-19,206.0,367.0,-156.0,209.0,-282.0,0,-281.0,44.0,249.0,-144.0,0.0,0.0,-285.0,0,309.0
2019-02-20,206.0,366.0,-155.0,208.0,-282.0,0,-282.0,43.0,250.0,-147.0,0.0,0.0,-284.0,0,312.0
2019-02-21,206.0,361.0,-155.0,209.0,-282.0,0,-281.0,43.0,247.0,-148.0,0.0,0.0,-277.0,0,308.0
2019-02-22,207.0,359.0,-156.0,209.0,-282.0,0,-281.0,42.0,244.0,-147.0,0.0,0.0,-276.0,0,307.0
2019-02-25,209.0,361.0,-154.0,211.0,-281.0,0,-281.0,43.0,247.0,-152.0,0.0,0.0,-283.0,0,317.0
2019-02-26,207.0,356.0,-153.0,209.0,-280.0,0,-284.0,42.0,243.0,-153.0,0.0,0.0,-283.0,0,324.0
2019-02-27,192.0,330.0,-138.0,193.0,-259.0,0,-263.0,39.0,224.0,-141.0,0.0,-223.0,-257.0,0,292.0
2019-02-28,193.0,330.0,-138.0,194.0,-259.0,0,-263.0,39.0,222.0,-137.0,0.0,-221.0,-256.0,0,288.0
2019-03-01,188.0,315.0,-134.0,191.0,-256.0,0,-253.0,38.0,218.0,-133.0,0.0,-218.0,-243.0,0,279.0
